"","V1","V2"
"1",-0.626453810742332,-0.620366677224124
"2",0.183643324222082,0.0421158731442352
"3",-0.835628612410047,-0.910921648552446
"4",1.59528080213779,0.158028772404075
"5",0.329507771815361,-0.654584643918818
"6",-0.820468384118015,1.76728726937265
"7",0.487429052428485,0.716707476017206
"8",0.738324705129217,0.910174229495227
"9",0.575781351653492,0.384185357826345
"10",-0.305388387156356,1.68217608051942
"11",1.51178116845085,-0.635736453948977
"12",0.389843236411431,-0.461644730360566
"13",-0.621240580541804,1.43228223854166
"14",-2.2146998871775,-0.650696353310367
"15",1.12493091814311,-0.207380743601965
"16",-0.0449336090152309,-0.392807929441984
"17",-0.0161902630989461,-0.319992868548507
"18",0.943836210685299,-0.279113302976559
"19",0.821221195098089,0.494188331267827
"20",0.593901321217509,-0.177330482269606
"21",0.918977371608218,-0.505957462114257
"22",0.782136300731067,1.34303882517041
"23",0.0745649833651906,-0.214579408546869
"24",-1.98935169586337,-0.179556530043387
"25",0.61982574789471,-0.100190741213562
"26",-0.0561287395290008,0.712666307051405
"27",-0.155795506705329,-0.0735644041263263
"28",-1.47075238389927,-0.0376341714670479
"29",-0.47815005510862,-0.681660478755657
"30",0.417941560199702,-0.324270272246319
"31",1.35867955152904,0.0601604404345152
"32",-0.102787727342996,-0.588894486259664
"33",0.387671611559369,0.531496192632572
"34",-0.0538050405829051,-1.51839408178679
"35",-1.37705955682861,0.306557860789766
"36",-0.41499456329968,-1.53644982353759
"37",-0.394289953710349,-0.300976126836611
"38",-0.0593133967111857,-0.528279904445006
"39",1.10002537198388,-0.652094780680999
"40",0.763175748457544,-0.0568967778473925
"41",-0.164523596253587,-1.91435942568001
"42",-0.253361680136508,1.17658331201856
"43",0.696963375404737,-1.664972436212
"44",0.556663198673657,-0.463530401472386
"45",-0.68875569454952,-1.11592010504285
"46",-0.70749515696212,-0.750819001193448
"47",0.36458196213683,2.08716654562835
"48",0.768532924515416,0.0173956196932517
"49",-0.112346212150228,-1.28630053043433
"50",0.881107726454215,-1.64060553441858
"51",0.398105880367068,0.450187101272656
"52",-0.612026393250771,-0.018559832714638
"53",0.341119691424425,-0.318068374543844
"54",-1.12936309608079,-0.929362147453702
"55",1.43302370170104,-1.48746031014148
"56",1.98039989850586,-1.07519229661568
"57",-0.367221476466509,1.00002880371391
"58",-1.04413462631653,-0.621266694796823
"59",0.569719627442413,-1.38442684738449
"60",-0.135054603880824,1.86929062242358
"61",2.40161776050478,0.425100377372448
"62",-0.0392400027331692,-0.238647100913033
"63",0.689739362450777,1.05848304870902
"64",0.0280021587806661,0.886422651374936
"65",-0.743273208882405,-0.619243048231147
"66",0.188792299514343,2.20610246454047
"67",-1.80495862889104,-0.255027030141015
"68",1.46555486156289,-1.42449465021281
"69",0.153253338211898,-0.144399601954219
"70",2.17261167036215,0.207538339232345
"71",0.475509528899663,2.30797839905936
"72",-0.709946430921815,0.105802367893711
"73",0.610726353489055,0.456998805423414
"74",-0.934097631644252,-0.077152935356531
"75",-1.2536334002391,-0.334000842366544
"76",0.291446235517463,-0.0347260283112762
"77",-0.443291873218433,0.787639605630162
"78",0.00110535163162413,2.07524500865228
"79",0.0743413241516641,1.02739243876377
"80",-0.589520946188072,1.2079083983867
"81",-0.568668732818502,-1.23132342155804
"82",-0.135178615123832,0.983895570053379
"83",1.1780869965732,0.219924803660651
"84",-1.52356680042976,-1.46725002909224
"85",0.593946187628422,0.521022742648139
"86",0.332950371213518,-0.158754604716016
"87",1.06309983727636,1.4645873119698
"88",-0.304183923634301,-0.766081999604665
"89",0.370018809916288,-0.430211753928547
"90",0.267098790772231,-0.926109497377437
"91",-0.54252003099165,-0.17710396143654
"92",1.20786780598317,0.402011779486338
"93",1.16040261569495,-0.731748173119606
"94",0.700213649514998,0.830373167981674
"95",1.58683345454085,-1.20808278630446
"96",0.558486425565304,-1.04798441280774
"97",-1.27659220845804,1.44115770684428
"98",-0.573265414236886,-1.01584746530465
"99",-1.22461261489836,0.411974712317515
"100",-0.473400636439312,-0.38107605110892
"101",1.90940183965093,2.39367370242551
"102",3.18887328620405,0.452701850938705
"103",3.08658843344197,3.47133738622415
"104",1.16909219931723,1.11636789371164
"105",-0.785235535292467,3.15414530227499
"106",3.99766158983416,3.01221269395063
"107",2.16706616676549,1.58296573358591
"108",2.0413273359637,2.0672209148515
"109",1.48660047685409,0.47545152046554
"110",2.01010842295293,1.82300650302244
"111",1.33562416823033,2.54361245835618
"112",1.92069464325451,1.5990784868972
"113",1.09975325602236,1.04586309084564
"114",0.12979212245254,0.84421814754956
"115",2.48783826745488,1.46407757737749
"116",3.01974502549955,2.5691614606768
"117",1.19125943077439,1.01602506969872
"118",0.246710244392309,1.37898988867256
"119",2.14224130567782,0.205859996179159
"120",1.45529086310602,1.99431283601486
"121",-0.233218406824838,2.80790152011415
"122",1.50213185968027,2.99704100940278
"123",0.869699666071854,2.31470273089736
"124",1.15903142013959,-0.369788790202613
"125",0.343427637364147,1.98202950412376
"126",3.30314190791747,1.9561356033012
"127",1.16886796360878,1.14659971417009
"128",-0.105513412253077,1.67048947094798
"129",1.69719343873948,0.635964045873096
"130",1.76317564640547,2.17923077401566
"131",0.514173299590709,1.1728989853469
"132",-1.38892067167955,-0.069082185143952
"133",0.859518297434885,1.13254924382952
"134",2.07050763592048,2.86443492906985
"135",1.44027672395739,1.16571863526884
"136",1.40182125599477,2.2327500422091
"137",2.06082072862012,2.44658564019779
"138",0.313541361420526,1.50439870432637
"139",2.59677704427424,1.14767769445015
"140",1.49465597172183,0.970304490866496
"141",2.20731066739808,2.2395892255748
"142",2.53410773473746,0.436542584517188
"143",1.7234804149153,1.7462108435364
"144",0.621292387133981,1.21050063343569
"145",2.66296455596733,-0.764889356487944
"146",-0.500164944785475,0.0911495439268062
"147",0.955209259998275,2.41601932879257
"148",1.24432929084301,1.3087210494648
"149",1.33387896323499,2.30328321613365
"150",2.52046390878411,3.3874744633086
"151",1.63622189310278,2.97388118110914
"152",1.90716760342384,2.177268492313
"153",1.4303451869871,1.87996268656674
"154",1.25233565838067,1.30720157354267
"155",2.19555080661964,3.0778917949044
"156",2.6462283572158,2.09623410931845
"157",-0.903096214891872,0.326423059128641
"158",2.07273955524584,1.34435746510968
"159",1.87472440677865,-0.418909820269841
"160",1.07473227844392,1.30474115388936
"161",2.45101280757682,-1.09232766994599
"162",1.11076281828162,2.81400216719805
"163",1.21566933820043,0.864456998967865
"164",2.3574097780798,1.07002116130581
"165",3.2196272991206,1.33068166769804
"166",1.77005490093723,2.11221817398913
"167",1.07781599021236,2.1783401772227
"168",0.310886705140415,2.06795197247167
"169",1.16896702112099,0.927457396073874
"170",0.560170673489979,0.13670874372166
"171",1.24106741688122,1.1112777556621
"172",1.89437916822157,1.77791413245054
"173",0.648142907976137,0.676918878427975
"174",4.14916688109488,1.43115906552154
"175",1.65601167566508,0.332337673870201
"176",2.63020726745494,1.49169098578439
"177",-0.789123979840106,1.62885540159741
"178",2.24100115719544,1.354124371539
"179",0.183754839548438,1.33608904326393
"180",2.41980367760914,3.26355200278492
"181",1.89813015545196,2.26258651241832
"182",1.09247142073023,2.61143108073063
"183",2.82425863017727,0.576793047170169
"184",0.79876833075308,1.66434183842796
"185",0.919385695759464,2.65482518709727
"186",0.498927818974581,1.44347857547351
"187",0.831821393246607,-0.629360648234651
"188",2.44518495337308,1.84484576209946
"189",1.93370214954516,-0.40495544558553
"190",2.50515921767704,0.688829846859783
"191",1.10988133594632,2.8240043212996
"192",1.87637029177465,2.11563684930267
"193",1.74416492448649,2.59166895553536
